what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.google.gdt.eclipse.suite,2.5.2.v201203300216-rel-r37,"com.google.gdt.eclipse.suite",1338603173484
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,2.5.2.v201203300216-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1338603173485
stopped,bundle,com.google.appengine.eclipse.core,2.5.2.v201203300216-rel-r37,"com.google.appengine.eclipse.core",1338603173486
stopped,bundle,com.google.gdt.eclipse.login,2.5.2.v201203300216-rel-r37,"com.google.gdt.eclipse.login",1338603173486
stopped,bundle,com.google.gdt.eclipse.managedapis,2.5.2.v201203300216-rel-r37,"com.google.gdt.eclipse.managedapis",1338603173486
stopped,bundle,com.google.gwt.eclipse.oophm,2.5.2.v201203300216-rel-r37,"com.google.gwt.eclipse.oophm",1338603173487
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.4.0.v201203300216-rel-r37,"com.google.gwt.eclipse.sdkbundle",1338603173487
stopped,bundle,com.google.gwt.eclipse.core,2.5.2.v201203300216-rel-r37,"com.google.gwt.eclipse.core",1338603173488
stopped,bundle,com.google.gdt.eclipse.core,2.5.2.v201203300216-rel-r37,"com.google.gdt.eclipse.core",1338603173488
stopped,bundle,com.google.gdt.eclipse.platform,2.5.2.v201203300216-rel-r37,"com.google.gdt.eclipse.platform",1338603173489
